mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
0.55,,0.54,0.42,2,3067,0.5800000000000001,3067_2,3067,2,79.77678571428572,74.81060606060606,71.25,1.0247464105620576,1.0573424560143463,1.0630237173754278,0.9936357622320855,0.8804638114284771,0.9699796638303889,1.1056867741459808,0.9835319988243368,0.9912775028062473,816.2799999990966,40.0,48.75,0.1272181546559262,,0.2060712535108264,-0.06043620021275491,0.08775889296633249,0.09660244742537984,-0.1839703546136458,0.032343983728736,0.06706609937791563,-0.04455890983019331,0.11782617425068544,0.013661346376788789,-0.0758131854424549,0.0496617965367966,0.2638671883898963,0.3116016161234384,811.0849999939092,718.7049999920418,791.7749999905936,902.5499999988824,863.0874999944353,867.7250000182539
0.58,0.65,0.55,0.63,3,3067,0.37,3067_3,3067,3,77.3989898989899,79.58333333333333,67.5,0.9619974620002175,1.0584955584758242,1.0975375975330375,0.9490880740966333,0.9390406890416547,0.9667292166934206,1.0604901854531914,1.0072427572684373,0.9638300888393239,740.7400000083726,48.75,47.5,0.15293524663669045,,0.2245173145686831,-0.18788767756125102,0.0826656185408367,0.16029499361817479,-0.19496879881404167,0.027139594705664166,0.10615979153085597,-0.07789799681075843,0.110949650653895,-0.05261102951020716,-0.08391460205418876,-0.021843434343434324,0.06126949966717697,0.3381190416302828,703.0275000142865,695.5850000085775,716.0949999815784,785.547499981476,784.0699999942444,812.9900000058115
0.66,,0.71,0.67,4,3067,0.32999999999999996,3067_4,3067,4,86.45833333333333,58.96464646464646,76.25,0.960845599805908,0.9897017928525464,1.0627007355006999,0.9321816488347681,0.996884353142309,0.9378362164201193,1.1615065146607626,1.0360056081363342,1.075421855291338,754.2574999970384,48.75,53.75,0.10253098657796758,,0.14711207677949442,-0.12173416282936708,0.03958138460476156,0.052427448341520994,-0.16771738340287093,0.09712048163095964,0.14893508098725672,-0.05579801979440896,0.08120700306031427,-0.04107638911230276,-0.035298450885955644,0.27493686868686873,0.11940259230793251,0.052563557437016926,703.1049999932293,751.9074999872828,707.3700000037206,876.0749999783002,746.4900000195485,801.5500000037719
0.61,0.65,0.56,0.42,5,3067,0.5800000000000001,3067_5,3067,5,84.01515151515152,71.6880341880342,76.25,1.0003305162379847,1.007537902721003,1.0610921962043869,0.9942568359176747,0.997661508660593,0.9548294464962651,1.0715834215657838,0.9406563412593082,0.991868589603598,703.44500002102,42.5,48.75,0.09898707813590349,,0.1419589771398688,-0.16872893614248427,0.015209497772327961,0.09610597442012961,-0.17797463195045093,0.053137794577428114,0.15513124110569704,-0.05394097630886413,0.07915084477490668,-0.07675971918507815,-0.06241841868651141,0.1232711732711732,0.03675113813382343,0.10252895696959555,699.4049999630079,701.7999999807216,671.6700000106357,753.8000000058674,708.7475000007544,746.419999981299
0.58,,0.56,0.61,6,3067,0.39,3067_6,3067,6,62.68939393939394,71.72619047619047,68.75,1.0216771927373411,0.9773557395023842,1.186026616631961,0.9169512076661565,0.9386209614517028,0.9765225735239242,1.1804399412744833,0.9908909668084067,0.9527699047489273,672.1350000298116,38.75,42.5,0.1481742963573246,,0.19786226477700544,-0.18156527549447496,0.0015019258464646992,0.16549843542662415,-0.1802694177222681,0.004056006223974403,0.1157402058945359,-0.0960879483743053,0.08747695172594808,-0.09003167482400513,-0.08810670574914685,-0.09036796536796529,0.23629048683484638,0.3644498276951867,616.3149999920279,630.8799999533221,656.3549999846146,793.4149999637157,656.9149999995716,797.1700000052806
0.66,0.57,0.59,0.44,7,3067,0.56,3067_7,3067,7,85.625,74.23076923076923,75.0,0.958916340870626,1.0370656974211367,1.3458907039875736,0.958916340870626,0.9270516717242293,0.9740134601829746,0.9941404724005448,0.9267056805785748,1.004788071109277,671.9825000036508,56.25,41.25,0.11649907615276496,,0.15388447177947012,-0.14169587934501351,0.1728665504679958,0.1865293142837853,-0.13305942649258024,0.07827836603507607,0.16589105708982346,-0.07730913162437943,0.0716723770246751,0.015585335561491137,-0.027390530228752083,0.11394230769230773,-0.14895936663647907,0.185763628802531,644.3750000325963,622.9624999978114,654.5200000109617,668.0449999985285,696.8900000210851,904.4149999972433
0.57,,0.54,0.56,8,3067,0.43999999999999995,3067_8,3067,8,75.39682539682539,62.638888888888886,70.0,0.9969090619091514,1.1512112969849841,1.1199430744974435,0.948624369443842,0.8623553925633406,0.9767690318399614,1.07657615405389,0.857274510301366,0.9882682999064615,613.0825000291225,57.50000000000001,37.5,0.16538023389743509,,0.24581377919510197,-0.197439924113246,0.09016406707146785,0.1224010050475559,-0.1962619777782305,0.005656497894421781,0.18567073342088408,-0.08106425634535747,0.11927310530103082,-0.05363792852088908,-0.09530273994190437,0.12757936507936507,0.06979132772503209,0.4177214899786959,581.5850000071805,528.6949999863282,598.8399999914691,660.0299999990966,705.7875000173226,686.6175000031943
0.67,0.68,0.56,0.56,9,3067,0.43999999999999995,3067_9,3067,9,70.67736185383244,68.99038461538461,67.5,1.0264310814538151,1.1664679369359725,1.0172082058496978,1.0113501895466124,0.999096682175526,0.9000298096120861,1.1019303905107978,0.9993496112168555,0.7691390478651381,553.514999919571,27.5,32.5,0.17773672072679716,,0.2431410089383798,-0.12860893142327384,0.0003107783762192956,0.1465875923126216,-0.16697936306693226,0.006126078642288616,0.19330158969557137,-0.10917544475358514,0.10479136027974253,-0.06414907652352728,-0.08042664221232182,0.01686977238447824,0.4677063064744501,0.47495076167232175,559.7975000855513,553.0149999540299,498.1799999950453,609.935000014957,645.657500019297,563.0399999790825
0.55,,0.55,0.39,10,3067,0.61,3067_10,3067,10,77.77597402597402,77.38095238095238,77.5,0.9869713827085893,1.1113387758981583,1.1101385916402968,0.9698311070238917,0.9217096466871404,1.0217219679059182,1.1528751944954085,0.9309916809064789,0.8529796971329174,547.8325000149198,35.0,51.25,0.12472342650395912,,0.19040895820042522,-0.17487544557949689,0.02060921775645589,0.17120053913466976,-0.12068868988116448,0.042538074107805114,0.07754089214102514,-0.055867331754941955,0.10507865151482725,-0.0771331139115205,-0.03907530788667968,0.00395021645021643,0.12128201237661956,0.3999508868572559,531.3049999531358,504.94250003248453,559.7324999980628,631.5825000056066,608.8274999638088,608.1700000213459
0.57,0.56,0.53,0.44,11,3067,0.56,3067_11,3067,11,65.5448717948718,67.70396270396272,61.25,1.0753403210419192,1.0477093964827313,1.0365096618069891,1.0403964118603617,0.9282977509415345,0.9917475639739268,1.121797115402861,0.837447271092142,0.8233186584161282,542.8699999465607,43.75,36.25,0.35873030970482217,,0.5968768725078815,-0.1956440401175271,0.035695616926610406,0.19962025199190087,-0.19303843104839627,0.011742794254961421,0.17907754731555153,-0.10908869352220664,0.22155205428851146,-0.07997421159545834,-0.09064781839671743,-0.021590909090909206,0.5123533102060461,0.7071489384972186,564.8000000510365,503.9450000040233,538.3900000015274,608.9899999788031,568.7700000125915,562.6900000497699
0.58,,0.57,0.44,12,3067,0.56,3067_12,3067,12,80.48340548340548,71.23397435897436,78.75,0.9787886225071527,0.9679375208532986,1.0536395703652597,0.9558786023226553,0.9619802418548683,1.0674981836250856,1.0125641802868441,0.7890747932796067,0.9444067502614973,519.5324999513105,43.75,42.5,0.10488540045158495,,0.15003849228428404,-0.18227505769029015,0.028946694457048016,0.14111300263459275,-0.16227524642687233,0.03238670729533646,0.15113441025188679,-0.0575528221935531,0.0819281629814836,-0.07666418161662107,-0.06494426956576793,0.09249431124431112,-0.0034465009740782065,0.21307203190948934,496.60999991465366,499.77999995462596,554.6000000322238,526.0599999455735,502.87500000558794,547.4000000394881
0.46,0.42,0.45,0.34,13,3067,0.6599999999999999,3067_13,3067,13,68.93772893772893,74.82683982683983,67.5,0.9693668428439465,1.164137633443841,1.0354611153010247,0.9434106354677321,1.0642433394099344,0.9568590227504947,1.0562657749918531,0.9755883938763577,1.0454363067702626,579.4374999823049,32.5,32.5,0.12007439220688136,,0.23441640455193874,-0.17953487229477536,0.028723675695089945,0.19662423514589267,-0.11264277836302698,0.04202018495975931,0.16220862659365182,-0.00021322594264020457,0.14713240997478194,-0.07540559829984271,-0.03531129670163384,-0.058891108891108955,0.07111890042688207,0.5038844843459531,546.6475000721402,616.6624999605119,554.439999978058,612.0399999781512,674.544999958016,599.9849999789149
0.42,,0.41,0.38,14,3067,0.62,3067_14,3067,14,66.14145658263305,64.6978021978022,56.25,0.9933104677635669,1.1864057671876391,1.0226202736528487,0.9575364130677874,1.002519493810509,0.9258128584985118,1.0400912166884668,0.9547732454350211,0.9023834042650459,543.7600000295788,25.0,32.5,0.5027160730655409,,0.8087347877548601,-0.16609308484893656,0.0016258820174500515,0.1889603056505823,-0.12798545105316614,0.05808085673852571,0.19375795908202684,-0.18192619636953755,0.25335306288411225,-0.08223360141574325,-0.03495229715732021,0.014436543848308503,0.7140709922051643,0.7936649783190413,520.6699999980628,545.1299999840558,503.41999996453524,565.5600000172853,645.1200000010431,556.0600000317208
0.62,0.57,0.46,0.3,15,3067,0.7,3067_15,3067,15,69.36507936507937,79.90176490176489,77.5,0.9774323535998864,1.2855689171814964,1.2673429422301539,0.974479112438193,0.9835513967499552,0.8914356008416878,1.0012527531793465,0.9767856254809083,0.91338365446013,552.7824999880977,23.75,33.75,0.1127514003714668,,0.1619172466262363,-0.10739073753301148,0.01864972372522561,0.17737248634533073,-0.13335642684508595,0.032339148614352664,0.15102428233266565,-0.061212376773730495,0.08685266638919703,-0.04437050690389294,-0.05050863911536664,-0.10536685536685525,0.2829305813415513,0.32304229688922104,538.6749999597669,543.6899999622256,492.77000001166016,553.4750000224449,710.6399999465792,700.5649999482557
0.55,,0.46,0.43,16,3067,0.5700000000000001,3067_16,3067,16,70.1107226107226,65.34722222222223,71.25,1.0529557488192625,1.0762034294192455,1.242463690745917,0.9923155390025239,0.8820614950545312,0.9211055520694179,1.4330985575297137,0.8587263807629953,0.909345703647711,514.6749999839813,36.25,51.25,0.15518218571827044,,0.22032104531690572,-0.12137983592067728,0.06949333047413932,0.19657423429589463,-0.19910450175120395,0.05190928251998475,0.16185343556232432,-0.08689915028372801,0.10451958672256112,-0.02594325272326898,-0.0735976096156096,0.04763500388500375,0.23839237092798776,0.2741656844723085,510.7200000202283,453.97499995306134,474.06999999657273,737.580000073649,553.8950000191107,639.4650000147521
0.64,0.71,0.57,0.62,17,3067,0.38,3067_17,3067,17,73.71323529411765,81.4469537815126,71.25,0.9850895370693378,1.093500543638695,1.219976953717144,0.9915713369427536,0.9252943527940413,0.9950422362493513,0.9711548291363091,0.9368918957821898,1.0554646914940988,538.0449999938719,25.0,20.0,0.2282897003667578,,0.4024845084407105,-0.12343249240876634,0.0007046204380772596,0.14547767101530445,-0.0676022053415716,0.020134212381897106,0.13090314209527165,-0.04568671459885453,0.18676503693184277,-0.06136393598534454,-0.023733996479837247,-0.07733718487394953,0.5724691482200615,0.8034370256470976,533.5099999792874,497.85000004339963,535.3774999966845,522.5250000366941,588.3524999953806,656.4025000552647
0.57,,0.56,0.58,18,3067,0.42000000000000004,3067_18,3067,18,63.73931623931623,66.45658263305323,71.25,1.0237585615605134,1.1895966297567708,1.0499883249932023,1.1312947540263714,0.9675338574475091,1.0188696683843266,0.9367313980545479,0.9869775450880977,0.8520392279798011,513.9199999975972,27.5,25.0,0.14921072533066695,,0.23968415848532912,-0.12816245009712818,0.03172894956194279,0.19083567764103077,-0.11714419879092783,0.02271172456513466,0.1595818697676362,-0.05437024638998515,0.12811276261166737,-0.048216750267592694,-0.04721623711289658,-0.02717266393736999,0.3022608921076882,0.5482866649978998,581.3949999865144,497.2350000170991,523.617499973625,481.40500008594245,611.3574999617413,539.6099999779835
0.56,0.57,0.63,0.44,19,3067,0.56,3067_19,3067,19,68.66071428571428,73.65384615384616,63.75,1.0000958550271783,1.164406506034036,1.1753339790938795,0.9907373774064413,0.8842474875896812,0.9228821084073696,1.0568470759172857,0.9626064495301524,0.966077410501496,495.53999999989173,36.25,35.0,0.2721557999416526,,0.3945323921162486,-0.18783160146004446,0.0042659298800857,0.12741114687070784,-0.12409595943457712,0.007019681951655924,0.11041173404173978,-0.1438722341668603,0.15302878550758695,-0.09178283578997938,-0.0585381387414606,-0.04993131868131883,0.47828585172215776,0.7150218854132421,490.9499999998807,438.1800000000949,457.32500000008804,523.7099999999373,577.0099999999802,582.4250000000538
0.56,,0.66,0.56,20,3067,0.43999999999999995,3067_20,3067,20,67.02380952380952,64.6017156862745,57.5,0.9941072859292289,1.105653245264361,1.1268887854472325,1.0018454930206395,0.97236213228095,0.9351158257475718,0.9620016425620507,1.0406800120293245,1.048151043440084,505.28500002110377,27.5,25.0,0.47857976511033734,,0.7817205030217966,-0.12542338876142148,0.021057835441841748,0.19295899767863592,-0.17081638897270304,0.005305458198026041,0.18876944030565862,-0.16080678173291776,0.25208540939633417,-0.05218277665978986,-0.0827554653873385,0.024220938375350158,0.7345490847160291,0.797510222932968,506.21749996207654,491.32000003010035,472.5000000325963,486.0849999822676,558.6700000567362,569.3999999784864
0.6,0.6,0.62,0.66,1,3068,0.33999999999999997,3068_1,3068,1,73.07692307692308,90.15873015873017,78.75,0.9782665253120312,1.0991225959138051,1.0862347072170686,0.9512126908234823,0.9467508731895218,0.8573161451360422,1.3052312535319845,1.183929651563572,0.9342467268140076,768.7450000012177,37.5,37.5,0.06442138127888977,,0.13153298950624237,-0.06073005766618407,0.08161367317253256,0.10749419604418586,-0.10223235063941397,0.02392026699130097,0.09700634304286147,0.005929625031228123,0.10652486343954216,0.010441807753174243,-0.0391560418240565,-0.17081807081807085,-0.04978481085780919,0.35176469614395006,731.2400000082562,727.8100000112318,659.0574999936507,1003.3899999980348,844.9449999970965,835.0375000009082
0.73,,0.76,0.72,2,3068,0.28,3068_2,3068,2,77.97619047619048,88.78787878787878,73.75,0.9785579568846392,1.0443295303256932,1.09249683083634,0.9290031845955604,0.9178647620595943,0.9669518906593092,1.269215904515762,1.0016309556946175,1.016707633781453,646.8600000080187,20.0,42.5,0.016551186146782866,,0.06697356437218907,-0.016937396269932466,0.06343506092245967,0.10027871912600984,-0.06444613728334429,0.08579928615811326,0.06644467767938952,0.03630502073608139,0.08834896830755619,0.0232488323262636,0.010676574437384484,-0.108116883116883,-0.41656890001915287,-0.05734947862539983,600.9349999949336,593.7299999932293,625.4824999996345,821.0050000052432,675.534999994852,706.6925000035553
0.77,0.44,0.73,0.72,3,3068,0.28,3068_3,3068,3,81.0064935064935,94.44444444444444,78.75,0.9955341465756081,1.091796521678885,1.3110099781068447,0.9483571405768523,0.939599243762552,0.9595944905821997,1.8695431634236086,1.1268635804327936,1.067104857098542,704.7925000006217,23.75,28.75,0.003052281899310074,,0.04287723288885072,-0.035945062922925326,0.052326541812614445,0.065708511998436,-0.01374381715228701,0.07692498548838167,0.05064664455170351,0.038694972448610615,0.07500646688994568,0.00819073944484456,0.03159058416804733,-0.13437950937950943,-0.8706333623533239,-0.02785537818805948,668.3950000006007,662.2225000101025,676.3150000042515,1317.6400000083959,769.4900000060443,923.9899999956833
0.75,,0.74,0.6,4,3068,0.4,3068_4,3068,4,84.1765873015873,91.02941176470588,85.0,1.041878371509005,1.4268963592450392,1.2557241548058533,1.0108958698864174,0.9449892379364782,0.9043724934607456,1.2411351585000001,1.036162818690529,1.0324314611579766,653.9174999998068,17.5,26.25,0.020898845591665542,,0.05686159187240589,-0.0031831099867937794,0.06465924183878717,0.08602704539462622,-0.016041660815273192,0.05797900653607014,0.04897505534135547,0.016799779986708976,0.06967527939897994,0.030738065925996694,0.020968672860398475,-0.0685282446311858,-0.23754697578997516,0.21147172683239762,661.042499996256,617.9449999981443,591.3849999924423,811.600000008184,933.0724999963422,821.140000000014
0.75,0.61,0.69,0.7,5,3068,0.30000000000000004,3068_5,3068,5,88.64607614607614,92.85714285714286,85.0,0.9453754589147209,1.363144642706656,1.4094729779529596,0.9329782662697371,0.9339658200925225,0.8878184107079394,1.737672539206696,1.1360864222603613,0.7342914866831116,663.2550000067567,25.0,26.25,0.02085890127559391,,0.05409760114774534,-0.04583545400462717,0.05479802285733343,0.08865632125199985,-0.01846093865818496,0.050580351128478925,0.026665539805499704,0.01398419139064296,0.06573444720525672,0.0044812844263531285,0.01605970623514698,-0.04211066711066721,-0.4138752707643804,0.22091337990755175,618.8025000010384,619.4575000117766,588.8500000000931,1152.5200000032783,904.1125000076136,934.8400000017136
